,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.000,0.798,0.717,0.728,0.779,0.830,0.765,0.743,0.848,0.769,0.714,0.759,0.770,0.828,0.767,0.799,0.749,0.749,0.522,0.835,0.804,0.773,0.744,0.809,0.778,0.790,0.775,0.792,0.659,0.830,0.622,0.730,0.703,0.674,0.642,0.751,0.476,0.275,0.548,0.474
1,0.798,0.000,0.736,0.756,0.730,0.674,0.671,0.734,0.705,0.763,0.772,0.710,0.722,0.660,0.773,0.806,0.771,0.696,0.713,0.825,0.733,0.779,0.717,0.754,0.693,0.647,0.674,0.646,0.733,0.895,0.731,0.738,0.643,0.593,0.752,0.522,0.670,0.700,0.667,0.281
2,0.717,0.736,0.000,0.766,0.588,0.745,0.815,0.816,0.700,0.770,0.779,0.701,0.733,0.810,0.802,0.795,0.746,0.763,0.761,0.717,0.710,0.704,0.812,0.804,0.738,0.816,0.689,0.724,0.837,0.880,0.621,0.635,0.636,0.607,0.559,0.773,0.633,0.531,0.525,0.578
3,0.734,0.756,0.766,0.000,0.748,0.716,0.684,0.737,0.887,0.829,0.723,0.608,0.802,0.717,0.677,0.777,0.764,0.672,0.619,0.790,0.719,0.789,0.666,0.802,0.735,0.808,0.762,0.834,0.635,0.769,0.683,0.642,0.740,0.703,0.571,0.613,0.506,0.275,0.553,0.423
4,0.778,0.730,0.588,0.747,0.000,0.720,0.713,0.803,0.750,0.781,0.799,0.768,0.786,0.875,0.842,0.847,0.746,0.793,0.658,0.875,0.798,0.788,0.649,0.871,0.831,0.763,0.745,0.829,0.700,0.861,0.679,0.771,0.754,0.646,0.613,0.580,0.578,0.598,0.606,0.411
5,0.830,0.674,0.745,0.716,0.720,0.000,0.687,0.720,0.802,0.825,0.754,0.586,0.727,0.755,0.737,0.814,0.693,0.741,0.650,0.845,0.765,0.831,0.556,0.788,0.668,0.672,0.737,0.742,0.893,0.893,0.771,0.653,0.547,0.812,0.837,0.749,0.583,0.533,0.676,0.594
6,0.768,0.676,0.815,0.684,0.720,0.681,0.000,0.694,0.813,0.681,0.733,0.619,0.707,0.714,0.720,0.722,0.727,0.639,0.544,0.809,0.727,0.805,0.619,0.786,0.719,0.615,0.662,0.769,0.588,0.796,0.724,0.654,0.445,0.738,0.735,0.615,0.575,0.489,0.785,0.312
7,0.746,0.734,0.816,0.736,0.803,0.720,0.695,0.000,0.808,0.606,0.608,0.658,0.727,0.768,0.757,0.715,0.712,0.638,0.432,0.786,0.768,0.750,0.688,0.790,0.711,0.717,0.748,0.711,0.789,0.808,0.655,0.692,0.648,0.670,0.750,0.737,0.711,0.675,0.694,0.484
8,0.851,0.705,0.703,0.887,0.750,0.802,0.787,0.811,0.000,0.800,0.798,0.693,0.739,0.815,0.804,0.793,0.774,0.754,0.835,0.823,0.699,0.704,0.797,0.691,0.727,0.840,0.763,0.699,0.853,0.859,0.740,0.746,0.789,0.767,0.747,0.761,0.774,0.831,0.781,0.727
9,0.770,0.763,0.760,0.823,0.793,0.820,0.698,0.604,0.800,0.000,0.646,0.732,0.742,0.721,0.833,0.688,0.744,0.638,0.568,0.784,0.680,0.777,0.713,0.786,0.752,0.718,0.744,0.731,0.720,0.696,0.710,0.684,0.683,0.779,0.796,0.686,0.621,0.654,0.722,0.606
10,0.711,0.772,0.782,0.712,0.800,0.754,0.729,0.607,0.798,0.646,0.000,0.721,0.777,0.818,0.828,0.692,0.723,0.690,0.631,0.778,0.705,0.741,0.704,0.754,0.703,0.780,0.765,0.748,0.767,0.723,0.641,0.648,0.651,0.706,0.708,0.778,0.628,0.542,0.665,0.634
11,0.763,0.707,0.694,0.608,0.768,0.584,0.621,0.663,0.702,0.732,0.730,0.000,0.638,0.773,0.671,0.713,0.718,0.686,0.508,0.798,0.664,0.766,0.610,0.706,0.646,0.676,0.695,0.746,0.598,0.650,0.625,0.550,0.473,0.677,0.654,0.689,0.608,0.504,0.796,0.521
12,0.778,0.722,0.732,0.802,0.785,0.726,0.714,0.727,0.738,0.746,0.777,0.639,0.000,0.790,0.775,0.797,0.722,0.726,0.696,0.767,0.720,0.753,0.662,0.737,0.680,0.761,0.764,0.784,0.694,0.761,0.743,0.672,0.599,0.672,0.715,0.693,0.722,0.714,0.811,0.691
13,0.824,0.660,0.810,0.701,0.876,0.756,0.707,0.758,0.815,0.721,0.818,0.765,0.790,0.000,0.813,0.818,0.772,0.747,0.712,0.773,0.806,0.816,0.809,0.814,0.723,0.789,0.774,0.771,0.734,0.807,0.796,0.833,0.743,0.809,0.820,0.810,0.761,0.659,0.755,0.864
14,0.766,0.771,0.795,0.676,0.841,0.737,0.723,0.760,0.803,0.833,0.831,0.666,0.769,0.815,0.000,0.836,0.787,0.745,0.655,0.815,0.720,0.815,0.720,0.799,0.648,0.799,0.809,0.828,0.733,0.738,0.713,0.625,0.657,0.747,0.654,0.757,0.705,0.489,0.743,0.634
15,0.802,0.804,0.796,0.777,0.848,0.814,0.722,0.715,0.793,0.692,0.696,0.713,0.797,0.818,0.836,0.000,0.735,0.552,0.758,0.822,0.672,0.739,0.697,0.703,0.762,0.827,0.765,0.814,0.740,0.720,0.764,0.665,0.696,0.795,0.819,0.703,0.682,0.700,0.786,0.700
16,0.749,0.771,0.745,0.764,0.746,0.693,0.727,0.703,0.770,0.744,0.723,0.718,0.716,0.772,0.788,0.735,0.000,0.670,0.759,0.755,0.736,0.746,0.618,0.701,0.662,0.770,0.744,0.727,0.770,0.795,0.759,0.726,0.735,0.721,0.788,0.653,0.677,0.727,0.715,0.667
17,0.749,0.706,0.763,0.672,0.793,0.741,0.641,0.671,0.745,0.638,0.695,0.685,0.725,0.755,0.745,0.546,0.667,0.000,0.668,0.740,0.729,0.740,0.687,0.757,0.677,0.766,0.711,0.777,0.738,0.748,0.695,0.683,0.640,0.734,0.754,0.747,0.656,0.591,0.692,0.674
18,0.530,0.713,0.761,0.619,0.658,0.650,0.544,0.429,0.800,0.568,0.631,0.509,0.696,0.719,0.656,0.758,0.764,0.669,0.000,0.789,0.783,0.784,0.611,0.804,0.704,0.730,0.796,0.750,0.686,0.787,0.726,0.725,0.711,0.783,0.768,0.689,0.539,0.555,0.806,0.624
19,0.839,0.825,0.732,0.789,0.878,0.845,0.813,0.791,0.829,0.794,0.798,0.798,0.770,0.779,0.822,0.822,0.755,0.743,0.789,0.000,0.812,0.793,0.780,0.832,0.748,0.853,0.789,0.813,0.758,0.782,0.805,0.790,0.785,0.809,0.757,0.833,0.804,0.756,0.774,0.783
20,0.804,0.733,0.710,0.719,0.798,0.765,0.724,0.768,0.700,0.679,0.705,0.664,0.720,0.806,0.720,0.672,0.736,0.729,0.783,0.812,0.000,0.730,0.806,0.664,0.749,0.816,0.709,0.724,0.800,0.683,0.608,0.667,0.612,0.707,0.776,0.705,0.752,0.653,0.781,0.669
21,0.773,0.779,0.704,0.789,0.788,0.831,0.803,0.750,0.703,0.776,0.741,0.766,0.753,0.816,0.815,0.738,0.746,0.740,0.784,0.793,0.730,0.000,0.803,0.739,0.778,0.814,0.776,0.732,0.747,0.810,0.681,0.729,0.764,0.685,0.854,0.778,0.802,0.801,0.800,0.735
22,0.744,0.717,0.812,0.665,0.626,0.556,0.618,0.688,0.796,0.713,0.704,0.611,0.662,0.808,0.720,0.696,0.618,0.687,0.611,0.780,0.806,0.803,0.000,0.820,0.709,0.711,0.736,0.819,0.777,0.756,0.748,0.739,0.654,0.779,0.753,0.774,0.717,0.552,0.694,0.686
23,0.812,0.754,0.804,0.802,0.869,0.788,0.786,0.790,0.691,0.786,0.754,0.706,0.737,0.814,0.799,0.703,0.702,0.757,0.804,0.832,0.665,0.739,0.820,0.000,0.757,0.831,0.656,0.749,0.805,0.804,0.742,0.775,0.700,0.766,0.800,0.769,0.714,0.742,0.774,0.814
24,0.780,0.694,0.738,0.738,0.830,0.669,0.720,0.712,0.729,0.752,0.703,0.647,0.680,0.724,0.649,0.762,0.663,0.678,0.705,0.748,0.751,0.779,0.708,0.751,0.000,0.775,0.720,0.687,0.775,0.776,0.720,0.708,0.636,0.718,0.750,0.803,0.729,0.626,0.724,0.738
25,0.790,0.649,0.816,0.810,0.763,0.673,0.616,0.718,0.840,0.718,0.780,0.676,0.761,0.790,0.800,0.827,0.771,0.767,0.731,0.852,0.816,0.814,0.722,0.831,0.772,0.000,0.756,0.780,0.799,0.783,0.752,0.765,0.677,0.792,0.783,0.826,0.777,0.699,0.822,0.762
26,0.777,0.675,0.690,0.764,0.745,0.738,0.664,0.749,0.762,0.744,0.765,0.696,0.764,0.777,0.810,0.765,0.744,0.712,0.796,0.789,0.709,0.781,0.738,0.656,0.713,0.756,0.000,0.697,0.849,0.849,0.764,0.718,0.746,0.762,0.758,0.715,0.741,0.753,0.791,0.670
27,0.792,0.646,0.724,0.838,0.829,0.742,0.767,0.712,0.700,0.733,0.749,0.747,0.785,0.772,0.829,0.815,0.728,0.778,0.751,0.814,0.719,0.733,0.815,0.755,0.687,0.786,0.706,0.000,0.855,0.872,0.720,0.785,0.768,0.741,0.788,0.809,0.826,0.822,0.780,0.718
28,0.659,0.733,0.837,0.635,0.700,0.893,0.586,0.789,0.853,0.720,0.767,0.598,0.694,0.734,0.733,0.740,0.770,0.738,0.686,0.758,0.801,0.747,0.776,0.797,0.772,0.789,0.803,0.855,0.000,0.744,0.748,0.811,0.754,0.828,0.731,0.744,0.764,0.627,0.807,0.755
29,0.833,0.895,0.877,0.771,0.858,0.893,0.794,0.808,0.859,0.696,0.725,0.652,0.762,0.809,0.740,0.721,0.795,0.749,0.788,0.782,0.684,0.810,0.759,0.805,0.776,0.780,0.849,0.870,0.744,0.000,0.758,0.674,0.756,0.791,0.778,0.768,0.806,0.669,0.840,0.663
30,0.625,0.733,0.623,0.685,0.679,0.773,0.724,0.657,0.738,0.709,0.641,0.627,0.743,0.797,0.714,0.764,0.759,0.697,0.727,0.805,0.608,0.679,0.748,0.742,0.720,0.752,0.766,0.720,0.748,0.758,0.000,0.670,0.707,0.748,0.757,0.743,0.742,0.707,0.796,0.644
31,0.730,0.738,0.635,0.642,0.771,0.653,0.650,0.693,0.746,0.682,0.648,0.550,0.672,0.833,0.626,0.665,0.726,0.683,0.727,0.789,0.672,0.738,0.743,0.775,0.707,0.763,0.723,0.788,0.811,0.683,0.676,0.000,0.655,0.695,0.754,0.787,0.757,0.671,0.775,0.692
32,0.698,0.640,0.633,0.738,0.748,0.545,0.441,0.646,0.788,0.683,0.649,0.472,0.598,0.741,0.656,0.696,0.734,0.639,0.710,0.785,0.626,0.769,0.653,0.704,0.651,0.651,0.753,0.768,0.752,0.761,0.706,0.653,0.000,0.747,0.745,0.633,0.736,0.617,0.812,0.683
33,0.674,0.593,0.607,0.703,0.646,0.810,0.735,0.670,0.767,0.777,0.706,0.677,0.672,0.809,0.747,0.795,0.721,0.734,0.783,0.809,0.707,0.686,0.758,0.759,0.714,0.787,0.762,0.756,0.828,0.795,0.744,0.695,0.738,0.000,0.664,0.768,0.801,0.802,0.764,0.649
34,0.642,0.752,0.559,0.571,0.610,0.837,0.735,0.752,0.747,0.796,0.708,0.654,0.715,0.820,0.654,0.819,0.788,0.756,0.768,0.757,0.766,0.850,0.750,0.800,0.748,0.783,0.755,0.788,0.727,0.778,0.754,0.743,0.735,0.661,0.000,0.797,0.763,0.755,0.825,0.720
35,0.751,0.522,0.773,0.613,0.580,0.749,0.615,0.737,0.761,0.686,0.778,0.689,0.693,0.810,0.757,0.703,0.653,0.747,0.689,0.833,0.673,0.781,0.774,0.762,0.800,0.826,0.715,0.809,0.744,0.768,0.743,0.786,0.627,0.773,0.799,0.000,0.742,0.689,0.857,0.805
36,0.481,0.670,0.633,0.506,0.578,0.583,0.575,0.711,0.774,0.621,0.628,0.608,0.722,0.761,0.705,0.682,0.677,0.656,0.539,0.804,0.788,0.803,0.715,0.714,0.733,0.811,0.706,0.821,0.749,0.806,0.741,0.757,0.735,0.800,0.763,0.742,0.000,0.599,0.811,0.802
37,0.275,0.700,0.531,0.275,0.598,0.533,0.489,0.675,0.831,0.654,0.542,0.504,0.714,0.659,0.489,0.700,0.727,0.591,0.555,0.756,0.653,0.801,0.552,0.739,0.633,0.750,0.745,0.822,0.631,0.652,0.706,0.669,0.617,0.812,0.761,0.689,0.597,0.000,0.712,0.654
38,0.539,0.667,0.525,0.549,0.606,0.672,0.785,0.691,0.781,0.722,0.663,0.796,0.811,0.753,0.743,0.784,0.715,0.692,0.806,0.773,0.787,0.805,0.692,0.773,0.728,0.827,0.787,0.779,0.807,0.840,0.793,0.775,0.811,0.763,0.821,0.856,0.811,0.708,0.000,0.804
39,0.474,0.281,0.578,0.423,0.411,0.590,0.312,0.484,0.727,0.606,0.634,0.521,0.693,0.864,0.634,0.700,0.667,0.674,0.624,0.783,0.669,0.735,0.686,0.811,0.744,0.762,0.669,0.719,0.755,0.666,0.644,0.692,0.670,0.649,0.724,0.802,0.802,0.650,0.804,0.000
